epoch,acc,iou,loss,lr,precision_9,recall_9,val_acc,val_iou,val_loss,val_precision_9,val_recall_9
0,0.6710562705993652,0.1670127809047699,0.6252838373184204,1e-04,0.2819634974002838,0.6592756509780884,0.8256286382675171,0.13496214151382446,0.5945647954940796,0.27541792392730713,0.058225322514772415
1,0.8044310212135315,0.1735711395740509,0.4769135117530823,1e-04,0.41151347756385803,0.46916601061820984,0.8337234258651733,0.1319885402917862,0.4785832464694977,0.2684672474861145,0.026136120781302452
